track_name,album_name,track_id,duration_ms_x,lyrics,mood,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms_y,time_signature
My ex-man brought his new girlfriend


She's like, ""Oh my God,"" but I'm just gonna shake


And to the fella over there with the hella good hair


Won't you come on over, baby?


We can shake, shake, shake


Yeah, oh-oh, oh




[Chorus]


'Cause the players gonna play, play, play, play, play


And the haters gonna hate, hate, hate, hate, hate (Haters gonna hate)


Baby, I'm just gonna shake, shake, shake, shake, shake


I shake it off, I shake it off (Ha)


Heartbreakers gonna break, break, break, break, break (Mmm)


And the fakers gonna fake, fake, fake, fake, fake (They fake and fake and fake)


Baby, I'm just gonna shake, shake, shake, shake, shake


I shake it off, I shake it off (I, I)[Post-Chorus]


I shake it off, I shake it off


I, I, I shake it off, I shake it off


I, I, I shake it off, I shake it off


I, I, I shake it off (Yeah), I shake it off


I shake it off, I shake it off


I, I, I shake it off, I shake it off (You got to)


I, I, I shake it off, I shake it off


I, I, I shake it off, I shake it off",Happy,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,audio_features,3fthfkkvy9av3q3uAGVf7U,spotify:track:3fthfkkvy9av3q3uAGVf7U,https://api.spotify.com/v1/tracks/3fthfkkvy9av3q3uAGVf7U,https://api.spotify.com/v1/audio-analysis/3fthfkkvy9av3q3uAGVf7U,219200,4
I Wish You Would,1989 (Deluxe Edition),1B5VzXPqMlvRw0U4HJY3dJ,207440,"[Verse 1]


It's 2 AM in your car


Windows down, you pass my street, the memories start


You say, ""It's in the past,"" you drive straight ahead


You're thinkin' that I hate you now


'Cause you still don't know what I never said




[Chorus]


I wish you would come back


Wish I never hung up the phone like I did, I


Wish you knew that


I'd never forget you as long as I live and I


Wish you were right here, right now, it's all good


I wish you would




[Verse 2]


It's 2 AM in my room


Headlights pass the window pane, I think of you


We're a crooked love in a straight line down


Makes you want to run and hide


But it makes you turn right back around




[Chorus]


I wish you would come back


Wish I never hung up the phone like I did, I


Wish you knew that


I'd never forget you as long as I live and I


Wish you were right here, right now, it's all good


I wish you would


I wish we could go back


And remember what we were fighting for and I


Wish you knew that


I miss you too much to be mad anymore and I


Wish you were right here, right now, it's all good


I wish you would[Post-Chorus]


I, I-I-I, I, I, I wish, I wish, I


I, I-I-I, I, I, I wish, I wish, I


I, I-I-I, I, I, I wish, I wish, I (Hey)




[Bridge]


You always knew how to push my buttons (I, I-I-I, I, I, I wish, I wish, I)


You give me everything and nothin' (I, I-I-I, I, I, I wish, I wish, I)


This mad, mad love makes you come runnin' (I, I-I-I, I, I, I wish, I wish, I)


To stand back where you stood (I, I-I-I, I, I, I wish, I wish, I)


I wish you would, I wish you would


(I wish you would, I wish you would)


I wish you would, I wish you would (I, I-I-I, I, I, I wish, I wish, I)


(I wish you would, I wish you would)


(I, I-I-I, I, I, I wish, I wish, I)




[Verse 3]


2 AM, here we are


See your face, hear my voice in the dark


We're a crooked love in a straight line down


Makes you wanna run and hide


But it made us turn right back around




[Chorus]


I wish you would come back


Wish I never hung up the phone like I did, I


Wish you knew that


I'd never forget you as long as I live and I


Wish you were right here, right now, it's all good


I wish you would


I wish you would come back


Wish I never hung up the phone like I did, I


Wish you knew that


I'd never forget you as long as I live and I


Wish you were right here, right now, it's all good


I wish you would


I wish we could go back


And remember what we were fighting for and I


Wish you knew that


I miss you too much to be mad anymore and I


Wish you were right here, right now, it's all good


I wish you would[Outro]


You always knew how to push my buttons (I, I-I-I, I, I, I wish, I wish, I)


You give me everything and nothin' (I, I-I-I, I, I, I wish, I wish, I)


This mad, mad love makes you come runnin' (I, I-I-I, I, I, I wish, I wish, I)


To stand back where you stood (I, I-I-I, I, I, I wish, I wish, I)


I wish you would, I wish you would


(I wish you would, I wish you would)


(I, I-I-I, I, I, I wish, I wish, I)


I wish you would, I wish you would


(I wish you would, I wish you would, I wish you would)


(I, I-I-I, I, I, I wish, I wish, I)


I, I-I-I, I, I, I wish, I wish, I


I, I-I-I, I, I, I wish, I wish, I


I wish you would",Energetic,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-05,0.102,0.513,118.035,audio_features,1B5VzXPqMlvRw0U4HJY3dJ,spotify:track:1B5VzXPqMlvRw0U4HJY3dJ,https://api.spotify.com/v1/tracks/1B5VzXPqMlvRw0U4HJY3dJ,https://api.spotify.com/v1/audio-analysis/1B5VzXPqMlvRw0U4HJY3dJ,207440,4
Bad Blood,1989 (Deluxe Edition),0yN4fNzmVnmgC0dsOoi9Wh,211933,"[Chorus]


'Cause, baby, now we got bad blood


You know it used to be mad love


So take a look what you've done


'Cause, baby, now we got bad blood, hey


Now we got problems


And I don't think we can solve them


You made a really deep cut


And, baby, now we got bad blood, hey




[Verse 1]


Did you have to do this?


I was thinking that you could be trusted


Did you have to ruin


What was shiny? Now it's all rusted


Did you have to hit me


Where I'm weak? Baby, I couldn't breathe


And rub it in so deep


Salt in the wound like you're laughin' right at me




[Pre-Chorus]


Oh, it's so sad to


Think about the good times


You and I




[Chorus]


'Cause, baby, now we got bad blood


You know it used to be mad love


So take a look what you've done


'Cause, baby, now we got bad blood, hey


Now we got problems


And I don't think we can solve them


You made a really deep cut


And, baby, now we got bad blood, hey[Verse 2]


Did you think we'd be fine?


Still got scars on my back from your knife


So don't think it's in the past


These kinda wounds, they last and they last


Now, did you think it all through?


All these things will catch up to you


And time can heal, but this won't


So if you're comin' my way, just don't




[Pre-Chorus]


Oh, it's so sad to


Think about the good times


You and I




[Chorus]


'Cause, baby, now we got bad blood


You know it used to be mad love


So take a look what you've done


'Cause, baby, now we've got bad blood, hey


Now we got problems


And I don't think we can solve them


You made a really deep cut


And, baby, now we've got bad blood, hey




[Bridge]


Band-aids don't fix bullet holes


You say sorry just for show


If you live like that, you live with ghosts


Band-aids don't fix bullet holes (Hey)


You say sorry just for show (Hey)


If you live like that, you live with ghosts (Hey), mmm


If you love like that, blood runs cold[Chorus]


'Cause, baby, now we got bad blood


You know it used to be mad love


So take a look what you've done


'Cause, baby, now we got bad blood, hey (Bad blood)


Now we got problems


And I don't think we can solve them (Don't think we can solve them)


You made a really deep cut


And, baby, now we got bad blood, hey ('Cause now we got bad blood)


'Cause, baby, now we got bad blood


You know it used to be mad love


So take a look what you've done (Look what you've done)


'Cause, baby, now we got bad blood, hey (Ooh, woah)


Now we got problems


And I don't think we can solve them


You made a really deep cut


And, baby, now we got bad blood, hey",Sad,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-06,0.201,0.287,170.216,audio_features,0yN4fNzmVnmgC0dsOoi9Wh,spotify:track:0yN4fNzmVnmgC0dsOoi9Wh,https://api.spotify.com/v1/tracks/0yN4fNzmVnmgC0dsOoi9Wh,https://api.spotify.com/v1/audio-analysis/0yN4fNzmVnmgC0dsOoi9Wh,211933,4
Wildest Dreams,1989 (Deluxe Edition),106R7Z57WYzBAfrXImV30y,220440,"[Verse 1]


He said, ""Let's get out of this town


Drive out of the city, away from the crowds""


I thought, ""Heaven can't help me now""


Nothing lasts forever


But this is gonna take me down




[Pre-Chorus]


He's so tall and handsome as hell


He's so bad, but he does it so well


I can see the end as it begins


My one condition is




[Chorus]


Say you'll remember me


Standin' in a nice dress


Starin' at the sunset, babe


Red lips and rosy cheeks


Say you'll see me again


Even if it's just in your


Wildest dreams, ah, ha


Wildest dreams, ah, ha




[Verse 2]


I said, ""No one has to know what we do""


His hands are in my hair, his clothes are in my room


And his voice is a familiar sound


Nothin' lasts forever


But this is gettin' good now[Pre-Chorus]


He's so tall and handsome as hell


He's so bad, but he does it so well


And when we've had our very last kiss


My last request is




[Chorus]


Say you'll remember me


Standin' in a nice dress


Starin' at the sunset, babe


Red lips and rosy cheeks


Say you'll see me again


Even if it's just in your


Wildest dreams, ah, ha


Wildest dreams, ah, ha




[Bridge]


You'll see me in hindsight


Tangled up with you all night


Burnin' it down


Someday, when you leave me


I bet these memories


Follow you around


You'll see me in hindsight


Tangled up with you all night


Burnin' (Burnin') it (It) down (Down)


Someday, when you leave me


I bet these memories


Follow (Follow) you (You) around


(Follow you around)[Breakdown]


Say you'll remember me


Standing in a nice dress


Starin' at the sunset, babe


Red lips and rosy cheeks


Say you'll see me again


Even if it's just pretend




[Chorus]


Say you'll remember me


Standin' in a nice dress


Starin' at the sunset, babe


Red lips and rosy cheeks


Say you'll see me again


Even if it's just in your (Just pretend, just pretend)


Wildest dreams, ah, ha (Ah)


In your wildest dreams, ah, ha


Even if it's just in your


In your wildest dreams, ah, ha


In your wildest dreams, ah, ha",Calm,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,audio_features,106R7Z57WYzBAfrXImV30y,spotify:track:106R7Z57WYzBAfrXImV30y,https://api.spotify.com/v1/tracks/106R7Z57WYzBAfrXImV30y,https://api.spotify.com/v1/audio-analysis/106R7Z57WYzBAfrXImV30y,220440,4
How You Get The Girl,1989 (Deluxe Edition),6wfugRLamFsTRbPcCpNnP7,247533,"[Intro]


Oh, oh, oh


Oh, oh, oh


Oh-oh, oh-oh




[Verse 1]


Stand there like a ghost


Shaking from the rain, rain


She'll open up the door and say, ""Are you insane?""


Say it's been a long six months


And you were too afraid to tell her what you want, want




[Pre-Chorus]


And that's how it works


That's how you get the girl


And then, you say




[Chorus]


I want you for worse or for better


I would wait forever and ever


Broke your heart, I'll put it back together


I would wait forever and ever


And that's how it works


That's how you get the girl, girl (Oh-oh, oh)


And that's how it works


That's how you get the girl, girl[Verse 2]


Remind her how it used to be, be, yeah-yeah


With pictures in frames of kisses on cheeks, cheeks


Tell her how you must have lost your mind, ooh-ooh


When you left her all alone


And never told her why, why




[Pre-Chorus]


And that's how it works


That's how you lost the girl


And now, you say




[Chorus]


I want you for worse or for better


I would wait forever and ever (Ever and ever)


Broke your heart, I'll put it back together


I would wait forever and ever


And that's how it works


That's how you get the girl, girl (Oh-oh, oh-oh)


And that's how it works


That's how you get the girl, girl


Yeah, yeah




[Bridge]


And you know


Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh


That I don't want you to go, oh, oh[Breakdown]


Remind me how it used to be


Pictures in frames of kisses on cheeks


And say you want me, yeah-yeah


And then you say




[Chorus]


I want you for worse or for better (Worse or for better)


I would wait forever and ever (Ever and ever)


Broke your heart, I'll put it back together


I want you forever and ever (I would wait forever and ever)


And that's how it works


That's how you get the girl, girl (This is how it works)


And that's how it works


That's how you get the girl, girl (Get the girl)


(That's how it works)


And that's how it works


That's how you get the girl, girl


(Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh)


And that's how it works


That's how you get the girl, girl


(Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh)




[Outro]


And that's how it works


That's how you got the girl",Calm,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,audio_features,6wfugRLamFsTRbPcCpNnP7,spotify:track:6wfugRLamFsTRbPcCpNnP7,https://api.spotify.com/v1/tracks/6wfugRLamFsTRbPcCpNnP7,https://api.spotify.com/v1/audio-analysis/6wfugRLamFsTRbPcCpNnP7,247533,4
This Love,1989 (Deluxe Edition),1kTPQnabROVkW9bUXdCGrB,250093,"[Verse 1]


Clear blue water


High tide came and brought you in


And I could go on and on, on and on and I will


Skies grew darker


Currents swept you out again


And you were just gone and gone, gone and gone




[Pre-Chorus]


In silent screams and wildest dreams


I never dreamed of this




[Chorus]


This love is good, this love is bad


This love is alive back from the dead, oh-oh, oh


These hands had to let it go free, and


This love came back to me, oh-oh, oh


Oh-oh, oh-oh, oh




[Verse 2]


Tossing, turning


Struggled through the night with someone new


Baby, I could go on and on, on and on


Lantern, burning


Flickered in my mind, only you


But you were still gone, gone, gone[Pre-Chorus]


Been losing grip on sinking ships


You showed up just in time




[Chorus]


This love is good, this love is bad


This love is alive back from the dead, oh-oh, oh


These hands had to let it go free, and


This love came back to me, oh-oh, oh


This love left a permanent mark


This love is glowing in the dark, oh-oh, oh


These hands had to let it go free, and


This love came back to me, oh-oh, oh




[Post-Chorus]


(This love, this love, this love, this love, oh-oh, oh)


(This love, this love, this love, this love, oh-oh, oh)


(This love, this love, this love, this love, oh-oh, oh)


(This love, this love, this love, this love)




[Bridge]


Your kiss, my cheek, I watched you leave


Your smile, my ghost, I fell to my knees


When you're young, you just run


But you come back to what you need[Chorus]


This love is good, this love is bad


This love is alive back from the dead, oh-oh, oh


These hands had to let it go free, and


This love came back to me, oh-oh, oh


(This love) This love left a permanent mark


(This love) This love is glowing in the dark, oh-oh, oh
